,date,username,geo,text,likes,retweets,hashtags
0,2019-06-25 03:09:35+00:00,gmanews_sports,,Luka Doncic — 2018-2019 NBA Rookie of the Year!https://twitter.com/NBA/status/1143327007280963585 …,29,5,
0,2019-06-25 02:35:35+00:00,gmanews_sports,,Hawks acquire Turner from Blazers for Bazemorehttp://bit.ly/2KBd2Ue,3,0,
0,2019-06-23 14:24:30+00:00,gmanews_sports,,"Ginebra dominates NLEX, 100-85. #PBA2019 (Photos: PBA Media Group)pic.twitter.com/zYagaKN5zH",5,0,#PBA2019
0,2019-06-23 12:07:58+00:00,gmanews_sports,,"Your #MSC2019 champs, Onic Esports! Sasa is named MVP. (Screenshot from ML:BB page)pic.twitter.com/Isj4CuAa5p",288,101,#MSC2019
0,2019-06-23 11:09:55+00:00,gmanews_sports,,"Rain or Shine defeats Columbian in OT, 88-86. #PBA2019 (Photos: PBA Media Group)pic.twitter.com/w3EzPhNST0",19,1,#PBA2019
0,2019-06-23 10:50:04+00:00,gmanews_sports,,Onic vs Louvre for the #MSC2019 title!pic.twitter.com/rMybw24EQp,6,0,#MSC2019
0,2019-06-23 09:36:54+00:00,gmanews_sports,,Louvre Esports will advance to the #MSC2019 Finals after PHL's ArkAngel falls short in the lower bracket finals. (Screenshot from ML:BB page) #MSC2019pic.twitter.com/HPoncRetRX,57,19,#MSC2019 #MSC2019pic
0,2019-06-23 08:51:18+00:00,gmanews_sports,,Louvre takes Game 1 of the lower bracket finals against ArkAngel. (Screenshot from ML:BB page) #MSC2019pic.twitter.com/8TtTN4GOCs,27,5,#MSC2019pic
0,2019-06-23 08:26:15+00:00,gmanews_sports,,Game 1 of the lower bracket finals between PHL's ArkAngel and Indonesia's Louvre Esports (Screenshot from ML:BB page) #MSC2019pic.twitter.com/Eh6gT0Fo2G,88,15,#MSC2019pic
0,2019-06-23 07:16:22+00:00,gmanews_sports,,Message to fans from ArkAngel’s Lusty: May laban pa! #MSC2019pic.twitter.com/Ra2K3ejGLZ,64,17,#MSC2019pic
0,2019-06-23 07:14:50+00:00,gmanews_sports,,The win by ArkAngel! #MSC2019pic.twitter.com/y9TE7ve9sw,204,74,#MSC2019pic
0,2019-06-23 07:09:02+00:00,gmanews_sports,,ArkAngel dominates Overclockers in Game 3 to advance to the lower bracket Finals! #MSC2019pic.twitter.com/4bmVBNFx14,157,62,#MSC2019pic
0,2019-06-23 06:52:13+00:00,gmanews_sports,,Game 3! Who will advance to the Lower Bracket Finals and play against Louvre Esports? #MSC2019pic.twitter.com/04aZjcpkgN,34,8,#MSC2019pic
0,2019-06-23 06:48:00+00:00,gmanews_sports,,Crowd check #MSC2019pic.twitter.com/9ePyQFVQnJ,5,0,#MSC2019pic
0,2019-06-23 06:38:37+00:00,gmanews_sports,,"Overclockers take Game 2! Series tied, 1-1. #MSC2019pic.twitter.com/szZo1qFyd1",31,3,#MSC2019pic
0,2019-06-23 06:23:17+00:00,gmanews_sports,,Game 2 na!pic.twitter.com/0WD1DeMlwK,19,2,
0,2019-06-23 05:57:44+00:00,gmanews_sports,,Come from behind win for the ArkAngels! They take Game 1! #MSC2019pic.twitter.com/V07vNoFsIF,130,43,#MSC2019pic
0,2019-06-23 05:34:37+00:00,gmanews_sports,,It’s gametime!pic.twitter.com/kBhGCnWNCL,12,3,
0,2019-06-23 05:21:19+00:00,gmanews_sports,,"The only remaining team for the Philippines, ArkAngel! #MSC2019pic.twitter.com/QJ24O4NL3d",110,41,#MSC2019pic
0,2019-06-23 05:18:19+00:00,gmanews_sports,,Happening in a bit: ArkAngel vs Overclockers #MSC2019pic.twitter.com/KxIOjLX1KB,33,6,#MSC2019pic
0,2019-06-23 05:04:20+00:00,gmanews_sports,,Udil says Onic Esports is “out there to win!” Asked who they want to meet in the Finals: “Definitely ArkAngel.” #MSC2019pic.twitter.com/1cRaJuSxqu,18,5,#MSC2019pic
0,2019-06-23 05:01:08+00:00,gmanews_sports,,MVP of the match: Udilpic.twitter.com/L3kWgyDitD,18,2,
0,2019-06-23 05:00:55+00:00,gmanews_sports,,Onic Esports dominated Louvre to advance to the #MSC2019 Finals!pic.twitter.com/rHCI79KcP9,21,2,#MSC2019
0,2019-06-23 04:47:09+00:00,gmanews_sports,,"Happening now: Last game in the semis matchup of Indonesian teams Louvre Esports and Onic Esports. Series tied, 1-1. #MSC2019pic.twitter.com/nUPyp8Ovb4",49,11,#MSC2019pic
0,2019-06-22 11:32:21+00:00,gmanews_sports,,Fans chant “Arkangel!” in the team’s post-game interview #MSCPH2019pic.twitter.com/V6HCSV1v1V,34,10,#MSCPH2019pic
0,2019-06-22 11:02:01+00:00,gmanews_sports,,Fans cheer on Arkangel’s win #MSCPH2019pic.twitter.com/3rQdCieMf4,39,14,#MSCPH2019pic
0,2019-06-22 10:57:45+00:00,gmanews_sports,,"Arkangel keeps PHL alive in #MSCPH2019 after defeating Evos Esports SG, 2-0.pic.twitter.com/5aeqQURiM2",74,32,#MSCPH2019
0,2019-06-22 10:27:59+00:00,gmanews_sports,,Arkangel - 1 Evos Esports SG - 0pic.twitter.com/vsMaVE4mfs,18,0,
0,2019-06-22 09:45:20+00:00,gmanews_sports,,Happening in a bit: Arkangel vs Evos Esports SG #MSCPH2019pic.twitter.com/sTAtldjMft,127,21,#MSCPH2019pic
0,2019-06-22 09:26:05+00:00,gmanews_sports,,Happening now: Bren Esports vs Overclockers in #MSCPH2019 | via @jk_carandangpic.twitter.com/rv3csVwW1A,1,1,#MSCPH2019
0,2019-06-22 09:14:54+00:00,gmanews_sports,,Overclockers eliminate Bren Esports #MSCPH2019 | via @jk_carandangpic.twitter.com/0NHNBMO4oq,9,3,#MSCPH2019
0,2019-06-21 03:34:29+00:00,gmanews_sports,,Zion Williamson tried his best to hold back tears.http://bit.ly/31ORyZt,1,0,
0,2019-06-21 03:01:25+00:00,gmanews_sports,,"Zion Williamson, of course.https://twitter.com/NBADraft/status/1141861487339823104 …",0,1,
0,2019-06-20 04:11:31+00:00,gmanews_sports,,"KINGS AND QUEENS OF THE SAND: Team Pilipinas won 2 gold and 1 bronze at the Asia Oceanic Beach Ultimate Championships in Shirahama, Japan! Congratulations! You make the country proud. | via Philippine Ultiverse facebook page Men's Mixed Women's pic.twitter.com/U9Q0eQbmve",10,0,
0,2019-06-20 03:15:00+00:00,gmanews_sports,,"Reports: Grizzlies trade Conley to Jazz for three players, two 1stshttp://bit.ly/31MYJ4H",1,0,
0,2019-06-20 00:58:06+00:00,gmanews_sports,,"The Atlanta Hawks are expected to have new uniforms and an adjusted color scheme for the 2020-21 season, replacing the current look they adopted before the 2015-16 season.http://bit.ly/2ZItaXV",2,0,
0,2019-06-19 08:06:01+00:00,gmanews_sports,,WWE returns to Manila in Septemberhttp://bit.ly/2L0LnMe,70,21,
0,2019-06-19 02:35:19+00:00,gmanews_sports,,"The Los Angeles Lakers, with LeBron James in place and Anthony Davis on the way, reportedly are attempting to clear enough salary-cap space to make a run at a third star player this summer.http://bit.ly/2WL37NG",1,0,
0,2019-06-18 23:19:30+00:00,gmanews_sports,,"Rockets All-Star point guard Chris Paul wants out of Houston, and his relationship with MVP candidate James Harden is ""unsalvageable.""http://bit.ly/2WMthzL",4,1,
0,2019-06-18 11:08:47+00:00,gmanews_sports,,Cayetano: SEA Games hosting goes on despite PHL Olympic Committee chief’s resignationhttp://bit.ly/2wYRwQF,13,7,
0,2019-06-18 09:32:16+00:00,gmanews_sports,,Ricky Vargas quits as Philippine Olympic Committee presidenthttp://bit.ly/2KqOsFx,5,6,
0,2019-06-18 08:49:27+00:00,gmanews_sports,,"Pringle goes to Ginebra for Sol Mercado, Kevin Ferrer, Jervy Cruzhttp://bit.ly/2IQEUR4",41,12,
0,2019-06-17 23:36:57+00:00,gmanews_sports,,Brooklyn Nets to cut ties with forward Hollis-Jefferson —reporthttps://www.gmanetwork.com/news/sports/basketball/698044/brooklyn-nets-to-cut-ties-with-forward-hollis-jefferson-report/story/ …,1,0,
0,2019-06-17 17:32:22+00:00,gmanews_sports,,Kawhi!!https://twitter.com/Raptors/status/1140663237874241536 …,3,0,
0,2019-06-17 17:31:36+00:00,gmanews_sports,,Look at this crowd!https://twitter.com/Raptors/status/1140613881875898368 …,3,0,
0,2019-06-16 13:40:16+00:00,gmanews_sports,,"PBA: Ginebra defeats SMB in OT, 110-107. #PBACommsCup (Photos: PBA Media Group)pic.twitter.com/Xv2awLjo2l",55,9,#PBACommsCup
0,2019-06-16 07:46:10+00:00,gmanews_sports,,AD to LA.http://bit.ly/2Kkhpmu,5,0,
0,2019-06-14 09:55:05+00:00,gmanews_sports,,Jubilation in Toronto as fans celebrate Raptors’ #NBAFinals win #WeTheNorthhttp://bit.ly/2WB2pm8,13,4,#NBAFinals #WeTheNorthhttp
0,2019-06-14 04:10:39+00:00,gmanews_sports,,Kawhi Leonard is the Finals MVP | via @Raptors #WeTheNorthhttps://twitter.com/Raptors/status/1139383658215702529 …,53,8,#WeTheNorthhttps
0,2019-06-14 04:02:07+00:00,gmanews_sports,,"#DubNation stats: Thompson - 30 pts, 5 rebs Iguodala — 22 pts, 2 rebs Curry — 21 pts, 3 rebs Green — 11 pts, 19 rebspic.twitter.com/UarFXW3E89",33,5,#DubNation
0,2019-06-14 03:59:39+00:00,gmanews_sports,,Welcome to the North | via @Raptors #NBAFinals #WeTheNorthhttps://twitter.com/Raptors/status/1139378865367728134 …,36,10,#NBAFinals #WeTheNorthhttps
0,2019-06-14 03:58:11+00:00,gmanews_sports,,Stats #NBAFinals #WeTheNorth scoring leaders: Lowry - 26 Siakam - 26 VanVleet - 22 Leonard - 22 Rebounding leaders: Siakam - 10pic.twitter.com/RYyHPl8kcM,48,5,#NBAFinals #WeTheNorth
0,2019-06-14 03:52:55+00:00,gmanews_sports,,FINAL SCORE: 114-110 Toronto!!! #NBAFinals #WeTheNorthhttps://twitter.com/gmanews/status/1139378062485622790 …,20,1,#NBAFinals #WeTheNorthhttps
0,2019-06-14 03:41:08+00:00,gmanews_sports,,"Bad pass from Green, Warriors take possession with 9.6 seconds left in the game! Time out Golden State #NBAFinals #WeTheNorth #DubNation",3,0,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:38:18+00:00,gmanews_sports,,"Siakam makes two, Curry's FTs both go in!!! 111-110 Toronto, timeout Raptors #NBAFinals #WeTheNorth #DubNation",15,3,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:34:57+00:00,gmanews_sports,,Cousins with a layup!!! 108-109 with 37.7 seconds left in the game. Raptors call timeout #NBAFinals #WeTheNorth #DubNation,15,4,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:32:53+00:00,gmanews_sports,,"Lowry buzzer-beater, Green three!!! Siakam makes 1/2 FTs 109-105 with 1:37 left in the game #NBAFinals #WeTheNorth #DubNation",7,3,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:29:48+00:00,gmanews_sports,,VanVleet misses but Ibaka saves it!!! 106-101 Toronto #NBAFinals #WeTheNorth,7,2,#NBAFinals #WeTheNorth
0,2019-06-14 03:26:35+00:00,gmanews_sports,,VanVleet three!!! Toronto lead 104-101!!! #NBAFinals #WeTheNorth,14,5,#NBAFinals #WeTheNorth
0,2019-06-14 03:26:06+00:00,gmanews_sports,,Big Spain coming through!!! 101-101 with 4:15 left in the game #NBAFinals #WeTheNorth,8,2,#NBAFinals #WeTheNorth
0,2019-06-14 03:24:44+00:00,gmanews_sports,,VanVleet makes 3/3 FTs but Iguodala fades away!!! 101-99 #NBAFinals #WeTheNorth #DubNation,10,2,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:23:10+00:00,gmanews_sports,,Siakam slams but Curry doesn't give a⁠— 99-96 Golden State #NBAFinals #WeTheNorth #DubNation,6,2,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:20:13+00:00,gmanews_sports,,"Livingston pulls through with a dunk!!! Warriors lead 97-94, Raptors call timeout #NBAFinals #WeTheNorth #DubNation",9,1,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:14:46+00:00,gmanews_sports,,Thompson leaves with 30 points tonight | via @WarriorsPR #NBAFinals #DubNation #StrengthInNumbershttps://twitter.com/WarriorsPR/status/1139369579610722306 …,32,3,#NBAFinals #DubNation #StrengthInNumbershttps
0,2019-06-14 03:12:20+00:00,gmanews_sports,,"VanVleet trey!!! 91-91 with 8:53 left in the game, Golden State call timeout #NBAFinals #WeTheNorth #DubNation",7,1,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 03:00:17+00:00,gmanews_sports,,"Siakam makes 2/2 FTs, Kawhi gets 1 in. 83-85 with 1:29 left in Q3 #NBAFinals #WeTheNorth",6,1,#NBAFinals #WeTheNorth
0,2019-06-14 02:58:29+00:00,gmanews_sports,,"Thompson falls bad but is here to stay, both FTs go in! 85-80 Golden State | via @warriors #NBAFinals #DubNation #StrengthInNumbershttps://twitter.com/warriors/status/1139363825474404357 …",26,6,#NBAFinals #DubNation #StrengthInNumbershttps
0,2019-06-14 02:50:42+00:00,gmanews_sports,,"Curry shoots (17 points), Thompson trey (28 points)!!! 83-80 Golden State #NBAFinals #DubNation",11,5,#NBAFinals #DubNation
0,2019-06-14 02:45:48+00:00,gmanews_sports,,"Thompson three, Iguodala jump shot! Warriors lead 78-76, Raptors call timeout. #NBAFinals #WeTheNorth #DubNation",3,1,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 02:41:52+00:00,gmanews_sports,,"Siakam drives it in, 72-70 Toronto!!! #NBAFinals #WeTheNorth",5,1,#NBAFinals #WeTheNorth
0,2019-06-14 02:32:15+00:00,gmanews_sports,,"Curry three, Thompson layup! Tied at 64-64 #NBAFinals #WeTheNorth #Dubnation",10,2,#NBAFinals #WeTheNorth #Dubnation
0,2019-06-14 02:26:42+00:00,gmanews_sports,,Serving some Flashback Friday realness | via: @warriors #NBAFinals #DubNation #StrengthInNumbershttps://twitter.com/warriors/status/1139356460003909632 …,15,4,#NBAFinals #DubNation #StrengthInNumbershttps
0,2019-06-14 02:13:53+00:00,gmanews_sports,,HALF TIME: Raptors lead 60-57 #NBAFinals,10,2,#NBAFinals
0,2019-06-14 02:12:33+00:00,gmanews_sports,,"Ref calls foul on Leonard, Thompson makes 3/3 FTs! 57-58 Toronto #NBAFinals #WeTheNorth #DubNation",3,2,#NBAFinals #WeTheNorth #DubNation
0,2019-06-14 02:06:59+00:00,gmanews_sports,,"Ibaka, Green dunk shots! Tied at 51-51 with 2:56 left in Q2 #NBAFinals #WeTheNorth #Dubnation",3,2,#NBAFinals #WeTheNorth #Dubnation
0,2019-06-14 01:53:24+00:00,gmanews_sports,,"FVV trey brings Toronto to 43, Dubs 38. 8:12 left in Q2. #NBAFinals",6,2,#NBAFinals
0,2019-06-14 01:41:00+00:00,gmanews_sports,,"End of Q1: Neck-and-neck as Raptors take a slim lead, 33-32. #NBAFinals",9,3,#NBAFinals
0,2019-06-14 01:33:33+00:00,gmanews_sports,,"Game 6 Klay: 10 pts right now, 2 of 3 3PMs.https://twitter.com/warriors/status/1139344482048983042?s=21 …",4,2,
0,2019-06-14 01:31:19+00:00,gmanews_sports,,"Toronto timeout. They are ahead, 26-22, 3:17 in Q1. #NBAFinals",7,3,#NBAFinals
0,2019-06-14 01:28:04+00:00,gmanews_sports,,"Klay trey! FVV answers with his own! 25-20, Toronto. 4:28 in Q1. #NBAFinals",7,2,#NBAFinals
0,2019-06-14 01:24:10+00:00,gmanews_sports,,This guy. #WeTheNorth #NBAFinalshttps://twitter.com/raptors/status/1139341037262950401?s=21 …,1,0,#WeTheNorth #NBAFinalshttps
0,2019-06-14 01:22:56+00:00,gmanews_sports,,"Raptors up, 17-12, 6:57 left in Q1. 11 of Toronto’s 17 points came from Kyle Lowry. #WeTheNorth #NBAFinals",7,1,#WeTheNorth #NBAFinals
0,2019-06-14 01:06:56+00:00,gmanews_sports,,One last at the Oracle | #NBAFinals via @NBAhttps://twitter.com/nba/status/1139335146971258880?s=21 …,3,1,#NBAFinals
0,2019-06-14 01:03:46+00:00,gmanews_sports,,Toronto’s Starting Five | #NBAFinals via @Raptorshttps://twitter.com/raptors/status/1139331167411290112?s=21 …,6,1,#NBAFinals
0,2019-06-14 01:02:37+00:00,gmanews_sports,,#DubNation’s starters this Game 6 | #NBAFinals via @warriorshttps://twitter.com/warriors/status/1139334711736619008?s=21 …,18,4,#DubNation #NBAFinals
0,2019-06-14 01:01:25+00:00,gmanews_sports,,It’s the last one at the Oracle | via @nbastatshttps://twitter.com/nbastats/status/1139276253641314304?s=21 …,5,2,
0,2019-06-14 01:00:24+00:00,gmanews_sports,,And how important the numbers of Steph and Klay are #NBAFinals | #DubNation via @nbastatshttps://twitter.com/nbastats/status/1139261155686223872?s=21 …,3,1,#NBAFinals #DubNation
0,2019-06-14 00:59:28+00:00,gmanews_sports,,Let’s take a look at the 4th Quarter numbers of the Raptors and Warriors this #NBAFinals. | via @nbastatshttps://twitter.com/nbastats/status/1139246055223152640 …,26,5,#NBAFinals
0,2019-06-13 23:42:21+00:00,gmanews_sports,,"All-Star point guard Kyrie Irving is ""preparing to sign with the Brooklyn Nets"" when contracts can officially be completed in free agency on July 6, the Boston Herald reported Thursday.http://bit.ly/2WEURUe",2,1,
0,2019-06-13 03:20:00+00:00,gmanews_sports,,"Anthony Davis could be on the move soon, with the Los Angeles Lakers and Boston Celtics pushing to the front of the line for the disgruntled New Orleans Pelicans' big man.http://bit.ly/2X0xd47",0,0,
0,2019-06-13 03:00:00+00:00,gmanews_sports,,Raptors take 2nd crack at title in Warriors’ Oakland farewellhttp://bit.ly/2KhSct9,0,0,
0,2019-06-13 02:41:00+00:00,gmanews_sports,,"Playing for injured star Kevin Durant in a farewell to the arena when they became a dynasty, the Golden State Warriors are set for an emotional NBA Finals showdown Thursday against Toronto.http://bit.ly/2KKtIbq",6,0,
0,2019-06-13 02:20:29+00:00,gmanews_sports,,Golden State Warriors star Kevin Durant revealed on social media Wednesday that he underwent surgery for a ruptured right Achilles tendon.http://bit.ly/2Keh2dn,6,0,
0,2019-06-12 08:39:06+00:00,gmanews_sports,,16-year-old half-Pinay makes history by winning French Open juniors titlehttp://bit.ly/2X9uAwE,76,13,
0,2019-06-11 14:32:13+00:00,gmanews_sports,,Warriors fear Durant’s right Achilles rupturedhttp://bit.ly/2XEMuV2,10,2,
0,2019-06-11 10:54:25+00:00,gmanews_sports,,One more time: 2020 Olympic podiums to be made from recycled plastichttp://bit.ly/2wPBSa4,38,10,
0,2019-06-11 03:44:28+00:00,gmanews_sports,,"Stats #NBAFinals Scoring leaders: #DubNation: Curry - 31, Thompson - 26 #WeTheNorth: Kawhi - 26, KLow - 18 Rebounding: GSW: Draymond Green - 10 TOR: Kawhi Leonard - 12pic.twitter.com/UUGjxQcruE",39,8,#NBAFinals #DubNation #WeTheNorth
0,2019-06-11 03:44:11+00:00,gmanews_sports,,Warriors going Game 6!!! Back to The Bay #nbafinals #dubnation #strengthinnumberspic.twitter.com/D6iYLa38dC,8,1,#nbafinals #dubnation #strengthinnumberspic
0,2019-06-11 03:40:53+00:00,gmanews_sports,,FINAL SCORE: 106-105 Warriors!!! #NBAFinals #DubNation #StrengthInNumbers,10,1,#NBAFinals #DubNation #StrengthInNumbers
0,2019-06-11 03:36:54+00:00,gmanews_sports,,Lowry jump shot! 105-106 #NBAFinals #WeTheNorth,4,1,#NBAFinals #WeTheNorth
0,2019-06-11 03:33:41+00:00,gmanews_sports,,"Curry, Thompson 3's!!! 106-103 with 56.6 seconds left in game 5 #NBAFinals #DubNation",12,3,#NBAFinals #DubNation
0,2019-06-11 03:30:04+00:00,gmanews_sports,,"Thompson trey, Looney out. 100-103 | via @WarriorsPR https://twitter.com/WarriorsPR/status/1138284067764523015 … #NBAFinals #DubNation",1,0,#NBAFinals #DubNation
0,2019-06-11 03:28:05+00:00,gmanews_sports,,Kawhi shooting this Q4. (Photo from NBA Stats site) #WeTheNorth #NBAFinalspic.twitter.com/gy0Tow7ouR,11,3,#WeTheNorth #NBAFinalspic
0,2019-06-11 03:27:53+00:00,gmanews_sports,,Kawhi Leonard sinks 10 straight points for the Raptors!!! 103-97 #NBAFinals #WeTheNorth,12,5,#NBAFinals #WeTheNorth
0,2019-06-11 03:23:18+00:00,gmanews_sports,,Leonard three and more!!! 101-97 Raptors!!! #NBAFinals #WeTheNorth,6,2,#NBAFinals #WeTheNorth
0,2019-06-11 03:19:42+00:00,gmanews_sports,,"Green trey, Powell slams! 95-93 Golden State #NBAFinals #WeTheNorth #DubNation",6,2,#NBAFinals #WeTheNorth #DubNation
0,2019-06-11 03:16:51+00:00,gmanews_sports,,Leonard scores! Raptors down by 1!!! 90-91 with 6:34 left in the game #NBAFinals #WeTheNorth,5,2,#NBAFinals #WeTheNorth
0,2019-06-11 03:14:04+00:00,gmanews_sports,,"Warriors want it bad, 92-87 | via @warriors https://twitter.com/warriors/status/1138281978128527360 … #NBAFinals #DubNation #StrengthInNumbers",9,6,#NBAFinals #DubNation #StrengthInNumbers
0,2019-06-11 03:11:09+00:00,gmanews_sports,,"Lowry three!!! Toronto down by 3, 87-90 #NBAFinals #WeTheNorth",6,3,#NBAFinals #WeTheNorth
0,2019-06-11 03:04:24+00:00,gmanews_sports,,Warriors lead 84-78 at the end of Q3 #NBAFinals #WeTheNorth #DubNation,4,3,#NBAFinals #WeTheNorth #DubNation
0,2019-06-11 02:59:54+00:00,gmanews_sports,,"Ibaka layup! Raptors still at it, 77-84 #NBAFinals #WeTheNorth",1,2,#NBAFinals #WeTheNorth
0,2019-06-11 02:42:38+00:00,gmanews_sports,,KD injury update: Durant won't return to tonight's game. | via @WarriorsPRhttps://twitter.com/WarriorsPR/status/1138274555900899328 …,15,5,
